order_id,customer_id,order_date,city,city_tier,category,order_value,is_cod,is_returned,delivery_days,shipping_cost
ORD271973,CUST127470,2025-06-07,Hyderabad,1,Face Care,1048.15,False,False,2.4,52.92
ORD271974,CUST107734,2025-04-04,Mumbai,1,Hair Care,613.35,False,False,1.0,42.24
ORD271975,CUST107734,2025-04-11,Mumbai,1,Hair Care,706.23,False,False,1.7,58.16
ORD271976,CUST107734,2025-04-25,Mumbai,1,Face Care,621.09,True,True,1.5,52.87
ORD271978,CUST127466,2025-04-07,Coimbatore,2,Hair Care,515.4,True,True,3.3,60.21
ORD271979,CUST127466,2025-09-24,Coimbatore,2,Face Care,249.9,True,True,4.8,80.15
ORD271980,CUST127466,2025-05-30,Coimbatore,2,Sunscreen,335.18,True,False,4.7,73.44
ORD271981,CUST127466,2025-12-21,Coimbatore,2,Body Care,613.23,True,False,2.1,50.73
ORD271982,CUST127466,2025-08-25,Coimbatore,2,Body Care,434.56,False,False,5.5,81.86
ORD271984,CUST139452,2025-04-04,Surat,2,Combo/Kit,863.39,True,False,3.6,69.6
ORD271985,CUST139452,2025-08-17,Surat,2,Body Care,586.78,False,True,3.9,67.91
ORD271986,CUST139452,2025-05-29,Surat,2,Body Care,463.84,False,True,3.4,57.99
ORD271987,CUST134765,2025-04-04,Ahmedabad,1,Body Care,513.95,True,False,1.0,46.64
ORD271988,CUST134765,2025-04-08,Ahmedabad,1,Sunscreen,639.04,False,False,3.3,70.0
ORD271989,CUST134765,2025-06-11,Ahmedabad,1,Sunscreen,613.08,False,False,2.8,66.32
ORD271991,CUST140653,2025-04-04,Visakhapatnam,2,Face Care,797.27,False,False,4.4,74.11
ORD271993,CUST109938,2025-04-05,Bangalore,1,Combo/Kit,1320.14,False,True,2.4,51.62
ORD271994,CUST109938,2025-04-11,Bangalore,1,Combo/Kit,2098.95,True,False,2.2,56.89
ORD271995,CUST109938,2025-05-12,Bangalore,1,Face Care,545.42,False,False,2.7,59.29
ORD271997,CUST108421,2025-04-04,Bhopal,2,Face Care,904.97,True,False,2.7,52.42
ORD271998,CUST108421,2025-04-10,Bhopal,2,Face Care,344.98,True,False,3.6,65.39
ORD271999,CUST108421,2025-11-23,Bhopal,2,Face Care,520.15,True,False,4.4,79.84
ORD272001,CUST118314,2025-04-04,Bangalore,1,Face Care,690.47,False,False,1.8,45.2
ORD272002,CUST118314,2025-05-06,Bangalore,1,Face Care,1037.21,False,False,4.0,71.03
ORD272003,CUST118314,2025-05-01,Bangalore,1,Face Care,621.52,False,False,2.3,42.39
ORD272005,CUST117630,2025-04-08,Kolkata,1,Hair Care,498.01,True,False,1.0,47.0
ORD272006,CUST117630,2025-07-02,Kolkata,1,Hair Care,568.81,True,True,3.2,63.68
ORD272007,CUST117630,2025-11-12,Kolkata,1,Face Care,560.42,False,False,1.0,43.18
ORD272008,CUST117630,2025-05-05,kolkata,1,Body Care,875.01,True,False,1.2,45.62
ORD272010,CUST106594,2025-04-08,Kochi,2,Face Care,746.8,True,False,3.8,65.59
ORD272011,CUST106594,2025-07-02,Kochi,2,Body Care,313.2,False,False,4.3,71.83
ORD272012,CUST106594,2025-05-22,Kochi,2,Face Care,734.31,False,True,4.9,80.91
ORD272013,CUST106353,2025-04-07,Kota,3,Face Care,619.69,True,True,6.3,97.37
ORD272014,CUST106353,2025-08-04,Kota,3,Body Care,354.84,True,False,8.4,105.95
ORD272015,CUST106353,2025-04-06,Kota,3,Face Care,942.68,True,False,3.9,73.36
ORD272017,CUST134247,2025-04-07,Hyderabad,1,Face Care,489.55,False,False,2.9,60.28
ORD272018,CUST134247,2025-04-08,Hyderabad,1,Sunscreen,546.79,False,False,4.7,73.84
ORD272019,CUST134247,2025-06-03,Hyderabad,1,Face Care,868.74,False,False,1.0,41.52
ORD272020,CUST124958,2025-04-07,Patna,2,Sunscreen,386.18,False,True,2.6,62.45
ORD272021,CUST124958,2025-06-21,Patna,2,Hair Care,591.43,True,True,4.4,63.47
ORD272022,CUST124958,2025-04-13,Patna,2,Body Care,446.06,True,True,3.3,65.3
ORD272024,CUST133253,2025-04-07,Amritsar,3,Face Care,388.5,True,False,6.0,90.8
ORD272025,CUST133253,2025-04-28,Amritsar,3,Hair Care,687.26,False,True,8.2,108.43
ORD272026,CUST133253,2025-07-05,Amritsar,3,Face Care,360.32,False,False,6.8,90.63
ORD272027,CUST111896,2025-04-08,Chandigarh,2,Body Care,273.96,False,False,5.9,92.27
ORD272028,CUST111896,2025-07-06,Chandigarh,2,Combo/Kit,1259.4,True,True,4.8,93.37
ORD272030,CUST127296,2025-04-06, Ahmedabad ,1,Face Care,854.72,False,False,1.5,49.88
ORD272031,CUST127296,2025-07-25,Ahmedabad,1,Face Care,703.66,True,False,1.0,39.77
ORD272032,CUST127296,2025-05-28,Ahmedabad,1,Combo/Kit,965.5,False,False,1.1,36.19
ORD272033,CUST111347,2025-04-04,Vijayawada,2,Face Care,928.44,True,False,3.9,69.49
ORD272034,CUST111347,2025-04-28,Vijayawada,2,Face Care,435.25,False,False,1.0,40.04
ORD272035,CUST111347,2025-12-22,Vijayawada,2,Hair Care,666.87,True,False,1.2,52.76
ORD272036,CUST105190,2025-04-07,Coimbatore,2,Face Care,766.1,True,False,2.2,66.31
ORD272037,CUST110548,2025-04-05,Vijayawada,2,Hair Care,549.77,True,False,5.6,79.49
ORD272038,CUST110548,2025-05-21,Vijayawada,2,Combo/Kit,689.61,True,False,3.7,60.31
ORD272039,CUST115694,2025-04-06,Kochi,2,Face Care,485.84,True,False,5.3,86.1
ORD272040,CUST115694,2025-05-11,Kochi,2,Face Care,817.4,True,False,,63.96
ORD272041,CUST115694,2025-12-11,Kochi,2,Combo/Kit,877.14,True,False,3.7,65.79
ORD272043,CUST133289,2025-04-04,Ranchi,3,Combo/Kit,775.71,True,True,2.3,53.62
ORD272044,CUST132217,2025-04-08,Visakhapatnam,2,Sunscreen,576.57,True,True,3.9,66.48
ORD272045,CUST132217,2025-10-28,Visakhapatnam,2,Combo/Kit,930.92,True,False,4.0,74.49
ORD272046,CUST132217,2025-05-19,Visakhapatnam,2,Body Care,447.19,True,False,3.7,68.96
ORD272047,CUST132217,2025-09-25,Visakhapatnam,2,Combo/Kit,1905.27,True,False,4.6,70.36
ORD272048,CUST132217,2025-09-03,Visakhapatnam,2,Body Care,327.23,False,False,3.7,68.04
ORD272050,CUST139083,2025-04-04,Delhi,1,Face Care,876.38,False,False,3.2,64.7
ORD272051,CUST139083,2025-05-30,Delhi,1,Face Care,506.94,False,False,1.3,44.16
ORD272052,CUST139083,2025-09-28,Delhi,1,Hair Care,694.19,False,False,2.2,48.57
ORD272053,CUST139083,2025-10-13,Delhi,1,Hair Care,415.63,False,False,3.0,53.17
ORD272054,CUST126623,2025-04-04,Delhi,1,Face Care,666.84,False,False,2.1,48.52
ORD272055,CUST126623,2025-06-18,Delhi,1,Hair Care,894.53,True,True,3.1,69.51
ORD272056,CUST104974,2025-04-08,Bangalore,1,Face Care,816.98,False,False,1.0,43.93
ORD272057,CUST104974,2025-04-07,Bangalore,1,Hair Care,370.45,False,False,2.3,53.6
ORD272058,CUST104974,2025-05-30,Bangalore,1,Body Care,416.76,True,False,1.0,44.11
ORD272060,CUST118265,2025-04-06,Kolkata,1,Combo/Kit,1542.39,False,False,1.0,51.63
ORD272061,CUST118265,2025-04-30,Kolkata,1,Combo/Kit,1777.08,False,False,1.7,47.19
ORD272062,CUST118265,2025-06-30,Kolkata,1,Face Care,716.6,True,False,2.9,61.26
ORD272063,CUST112041,2025-04-05,Jodhpur,3,Face Care,529.08,False,False,4.3,79.03
ORD272064,CUST115507,2025-04-08,Mumbai,1,Hair Care,560.42,True,False,1.0,44.56
ORD272065,CUST115507,2025-06-12,Mumbai,1,Face Care,874.04,False,False,1.0,42.39
ORD272066,CUST115507,2025-05-26,Mumbai,1,Body Care,615.21,True,False,3.6,66.43
ORD272067,CUST115507,2025-07-19,Mumbai,1,Hair Care,436.49,False,True,1.0,37.64
ORD272069,CUST120425,2025-04-08,Ludhiana,2,Hair Care,525.96,True,True,5.2,76.96
ORD272070,CUST120425,2025-07-01,Ludhiana,2,Face Care,525.31,True,False,5.3,75.54
ORD272072,CUST107525,2025-04-05,Kota,3,Hair Care,568.04,True,True,5.3,93.46
ORD272073,CUST107525,2025-04-24,Kota,3,Face Care,523.63,True,True,6.0,78.33
ORD272074,CUST107525,2025-08-20,Kota,3,Body Care,287.91,True,True,5.4,86.95
ORD272076,CUST121418,2025-04-07,Bangalore,1,Combo/Kit,1678.25,True,False,3.1,49.72
ORD272077,CUST121418,2025-04-26,Bangalore,1,Combo/Kit,1509.39,False,False,3.3,65.13
ORD272078,CUST121418,2025-08-09,Bangalore,1,Face Care,1285.5,False,True,1.1,43.74
ORD272079,CUST121418,2025-07-24,Bangalore,1,Combo/Kit,1531.9,True,False,1.9,55.75
ORD272081,CUST130480,2025-04-04,Madurai,3,Body Care,925.07,True,True,5.6,90.25
ORD272082,CUST130480,2025-05-23,Madurai,3,Face Care,569.9,True,False,6.4,82.59
ORD272083,CUST137755,2025-04-07,Pune,1,Sunscreen,334.19,False,False,2.4,56.18
ORD272084,CUST137755,2025-05-27,Pune,1,Combo/Kit,1893.0,True,False,1.0,40.27
ORD272085,CUST110434,2025-04-06,Lucknow,2,Face Care,340.23,True,False,2.1,51.86
ORD272086,CUST141639,2025-04-05,Chandigarh,2,Hair Care,449.43,False,False,4.1,84.38
ORD272087,CUST141639,2025-04-08,Chandigarh,2,Body Care,521.03,True,False,1.8,41.09
ORD272088,CUST141639,2025-04-30,Chandigarh,2,Combo/Kit,727.25,False,False,3.9,73.83
ORD272089,CUST141639,2025-10-01,Chandigarh,2,Sunscreen,385.9,True,False,3.5,67.19
ORD272090,CUST141639,2025-10-19,Chandigarh,2,Combo/Kit,1270.23,True,False,3.8,62.77
ORD272091,CUST117689,2025-04-08,Guwahati,3,Face Care,766.31,False,False,6.1,86.66
ORD272092,CUST117689,2025-06-02,Guwahati,3,Face Care,514.09,True,True,4.5,75.15
ORD272093,CUST117689,2025-05-23,Guwahati,3,Sunscreen,449.45,False,False,4.4,82.55
ORD272094,CUST117689,2025-06-20,Guwahati,3,Face Care,392.67,True,True,4.1,68.1
ORD272095,CUST105614,2025-04-07,Mumbai,1,Sunscreen,256.42,False,False,3.2,62.9
ORD272096,CUST112062,2025-04-04,Jaipur,2,Body Care,403.6,True,True,3.2,60.56
ORD272097,CUST112062,2025-04-18,Jaipur,2,Body Care,706.52,False,True,3.9,72.42
ORD272098,CUST112062,2025-05-20,Jaipur,2,Body Care,409.19,False,False,2.5,54.17
ORD272100,CUST107171,2025-04-04,Chandigarh,2,Face Care,1237.98,True,False,4.7,73.39
ORD272101,CUST107171,2025-07-21,Chandigarh,2,Hair Care,624.19,True,False,3.0,70.63
ORD272102,CUST132592,2025-04-05,Pune,1,Face Care,694.38,False,False,2.7,52.52
ORD272103,CUST132592,2025-06-24,Pune,1,Face Care,898.97,False,False,1.0,45.75
ORD272105,CUST137127,2025-04-08,Hyderabad,1,Sunscreen,683.82,True,False,2.8,58.02
ORD272106,CUST137127,2025-05-14,Hyderabad,1,Sunscreen,807.91,True,False,2.6,64.97
ORD272107,CUST137127,2025-10-16,Hyderabad,1,Face Care,1474.72,False,False,3.5,63.59
ORD272108,CUST114925,2025-04-04,Jabalpur,3,Hair Care,233.52,True,False,6.3,90.07
ORD272109,CUST114925,2025-05-17,Jabalpur,3,Hair Care,199.0,False,False,6.7,102.27
ORD272110,CUST114925,2025-05-25,Jabalpur,3,Hair Care,275.82,False,False,5.3,89.59
ORD272111,CUST114925,2025-05-07,Jabalpur,3,Combo/Kit,1103.81,True,False,6.7,86.45
ORD272113,CUST128270,2025-04-08,Kochi,2,Sunscreen,269.53,True,False,1.9,49.19
ORD272114,CUST128270,2025-06-28,Kochi,2,Combo/Kit,1676.35,False,False,3.5,72.19
ORD272116,CUST126190,2025-04-06,Delhi,1,Body Care,859.2,False,False,2.1,54.26
ORD272117,CUST126190,2025-04-30,Delhi,1,Body Care,591.76,False,False,1.0,46.68
ORD272118,CUST118708,2025-04-05,Chennai,1,Body Care,423.5,False,False,1.0,43.96
ORD272119,CUST118708,2025-05-19,Chennai,1,Body Care,812.13,False,False,2.5,54.39
ORD272120,CUST118708,2025-04-09,Chennai,1,Combo/Kit,1604.27,True,False,3.1,63.5
ORD272121,CUST118708,2025-06-23,Chennai,1,Face Care,775.44,False,False,1.5,50.72
ORD272123,CUST109913,2025-04-06,Vijayawada,2,Hair Care,402.59,True,False,4.9,71.94
ORD272124,CUST103614,2025-04-06,Delhi,1,Face Care,540.75,True,True,2.6,59.8
ORD272125,CUST103614,2025-04-17,Delhi,1,Face Care,952.51,True,False,1.0,50.05
ORD272126,CUST103614,2025-12-03,Delhi,1,Combo/Kit,1846.24,False,False,3.1,63.97
ORD272128,CUST115425,2025-04-08,Guwahati,3,Body Care,542.65,True,False,5.6,84.68
ORD272129,CUST115425,2025-06-04,Guwahati,3,Combo/Kit,767.24,True,True,6.1,86.5
ORD272130,CUST109292,2025-04-07,Vadodara,2,Body Care,616.8,True,False,4.3,72.51
ORD272131,CUST109292,2025-04-14,Vadodara,2,Face Care,563.12,False,False,3.8,76.79
ORD272132,CUST109292,2025-05-21,Vadodara,2,Body Care,477.85,False,False,4.2,73.21
ORD272133,CUST109292,2025-10-30,Vadodara,2,Face Care,608.14,False,True,4.0,72.53
ORD272135,CUST115298,2025-04-07,Hyderabad,1,Combo/Kit,1009.41,False,False,1.6,58.41
ORD272136,CUST115298,2025-04-23,Hyderabad,1,Combo/Kit,869.44,False,False,2.6,59.04
ORD272137,CUST109294,2025-04-09,Ahmedabad,1,Face Care,426.45,False,True,3.3,64.02
ORD272138,CUST109294,2025-04-19,Ahmedabad,1,Body Care,683.41,True,False,1.0,52.19
ORD272139,CUST109294,2025-10-22,Ahmedabad,1,Face Care,795.14,False,False,2.2,59.2
ORD272140,CUST109294,2025-08-15,Ahmedabad,1,Hair Care,800.02,False,False,1.7,47.78
ORD272141,CUST117303,2025-04-08,Raipur,3,Body Care,469.87,True,True,5.6,76.53
ORD272142,CUST117303,2025-05-06,Raipur,3,Combo/Kit,710.51,False,True,6.2,92.09
ORD272144,CUST127159,2025-04-07,Indore,2,Face Care,557.24,True,True,4.2,78.25
ORD272145,CUST127159,2025-05-30,Indore,2,Face Care,882.76,True,False,5.7,89.05
ORD272147,CUST122528,2025-04-09,Mumbai,1,Face Care,1015.74,False,False,1.7,54.97
ORD272148,CUST122528,2025-04-25,Mumbai,1,Hair Care,526.69,False,False,4.8,86.9
ORD272149,CUST122528,2025-04-19,Mumbai,1,Combo/Kit,1608.75,True,False,4.5,74.06
ORD272151,CUST109285,2025-04-08,Mumbai,1,Hair Care,814.67,True,False,3.6,68.42
ORD272152,CUST109285,2025-07-30,Mumbai,1,Body Care,823.0,True,False,1.4,55.13
ORD272153,CUST109285,2025-12-17,Mumbai,1,Face Care,953.28,True,False,1.0,33.62
ORD272154,CUST109285,2025-09-28,Mumbai,1,Face Care,1712.22,False,False,2.7,55.25
ORD272155,CUST109285,2025-08-22,Mumbai,1,Combo/Kit,1366.47,False,False,2.6,52.73
ORD272157,CUST122880,2025-04-09,Bangalore,1,Hair Care,488.27,True,False,1.0,50.17
ORD272158,CUST122880,2025-10-18,Bangalore,1,Face Care,658.3,False,False,3.9,70.25
ORD272159,CUST122880,2025-10-18,Bangalore,1,Combo/Kit,831.38,False,False,1.5,39.21
ORD272160,CUST101885,2025-04-05,Delhi,1,Face Care,829.08,False,False,1.0,41.04
ORD272161,CUST101885,2025-08-08,Delhi,1,Face Care,706.81,False,False,3.0,61.12
ORD272162,CUST101885,2025-08-08,Delhi,1,Body Care,534.54,False,False,1.6,56.84
ORD272164,CUST104089,2025-04-06,Raipur,3,Hair Care,348.47,True,False,8.2,109.19
ORD272165,CUST104089,2025-04-17,Raipur,3,Hair Care,779.73,False,True,6.2,89.65
ORD272166,CUST104089,2025-06-12,Raipur,3,Hair Care,306.15,False,False,5.5,83.28
ORD272168,CUST136426,2025-04-07,Nagpur,2,Face Care,427.12,True,False,2.3,59.8
ORD272169,CUST136426,2025-04-11,Nagpur,2,Combo/Kit,1756.63,False,False,5.4,81.73
ORD272170,CUST136426,2025-05-18,Nagpur,2,Body Care,554.1,False,False,2.6,61.83
ORD272171,CUST136426,2025-08-01,Nagpur,2,Combo/Kit,1205.0,False,True,4.0,74.72
ORD272172,CUST107673,2025-04-09,Mumbai,1,Hair Care,755.36,True,False,1.0,47.78
ORD272173,CUST107673,2025-07-07,Mumbai,1,Face Care,725.0,False,False,2.2,58.95
ORD272174,CUST107673,2025-07-08,Mumbai,1,Body Care,548.52,True,False,2.7,59.14
ORD272175,CUST105216,2025-04-07,Nagpur,2,Face Care,522.3,False,False,2.2,54.95
ORD272176,CUST105216,2025-06-21,Nagpur,2,Body Care,666.82,False,False,4.0,66.67
ORD272177,CUST128920,2025-04-05,Guwahati,3,Sunscreen,299.01,False,True,4.9,82.28
ORD272178,CUST128920,2025-09-13,Guwahati,3,Face Care,423.56,True,True,5.0,72.9
ORD272179,CUST128920,2025-08-15,Guwahati,3,Body Care,304.77,False,True,4.1,72.48
ORD272180,CUST128920,2025-12-13,Guwahati,3,Combo/Kit,822.13,True,True,5.6,83.32
ORD272181,CUST128920,2025-05-18,Guwahati,3,Sunscreen,531.04,True,True,,89.12
ORD272183,CUST138677,2025-04-09,Bhopal,2,Body Care,387.32,True,False,2.2,54.13
ORD272184,CUST138677,2025-04-14,Bhopal,2,Hair Care,401.52,True,True,4.2,73.66
ORD272185,CUST132660,2025-04-08,Patna,2,Face Care,886.63,True,False,2.3,47.28
ORD272186,CUST132660,2025-06-14,Patna,2,Hair Care,495.47,True,True,3.0,67.6
ORD272187,CUST106692,2025-04-06,Coimbatore,2,Body Care,537.5,False,False,6.3,96.73
ORD272188,CUST106692,2025-09-28,Coimbatore,2,Face Care,848.65,False,False,5.8,89.73
ORD272189,CUST105706,2025-04-05,Chennai,1,Combo/Kit,1847.53,False,False,3.1,67.68
ORD272190,CUST105706,2025-04-10,Chennai,1,Combo/Kit,642.6,False,False,3.9,64.79
ORD272191,CUST105706,2025-05-19,Chennai,1,Face Care,694.42,True,False,2.0,49.05
ORD272193,CUST135080,2025-04-07,Varanasi,3,Face Care,723.7,True,True,8.3,106.45
ORD272194,CUST135080,2025-06-05,Varanasi,3,Face Care,386.3,True,False,,109.93
ORD272196,CUST109955,2025-04-09,Delhi,1,Face Care,405.89,False,False,1.8,55.93
ORD272197,CUST109955,2025-10-18,Delhi,1,Face Care,558.68,False,False,1.2,49.27
ORD272198,CUST109955,2025-06-14,Delhi,1,Body Care,860.65,False,False,1.0,48.09
ORD272200,CUST103202,2025-04-05,Chennai,1,Face Care,574.18,True,False,1.0,45.53
ORD272201,CUST103202,2025-04-16,Chennai,1,Body Care,884.12,False,False,2.6,59.31
ORD272202,CUST103202,2025-05-04,Chennai,1,Hair Care,622.69,False,False,2.8,57.97
ORD272203,CUST103202,2025-09-06,Chennai,1,Combo/Kit,1045.69,True,False,1.0,39.52
ORD272204,CUST117097,2025-04-06,Patna,2,Body Care,651.69,False,False,4.7,78.71
ORD272205,CUST117097,2025-06-16,Patna,2,Combo/Kit,1045.79,True,False,2.3,44.25
ORD272206,CUST117097,2025-09-30,Patna,2,Face Care,707.39,True,True,4.7,75.01
ORD272207,CUST117097,2025-08-05,Patna,2,Face Care,361.3,True,False,2.1,52.6
ORD272209,CUST132699,2025-04-06,Madurai,3,Face Care,386.05,False,False,7.1,99.27
ORD272210,CUST132699,2025-05-30,Madurai,3,Body Care,629.74,True,False,5.8,86.61
ORD272211,CUST132699,2025-05-17,Madurai,3,Body Care,384.27,True,True,9.1,119.72
ORD272212,CUST132699,2025-10-19,Madurai,3,Combo/Kit,1551.61,False,False,6.5,100.0
ORD272213,CUST123368,2025-04-08,Siliguri,3,Hair Care,361.18,True,False,4.1,79.14
ORD272214,CUST123368,2025-04-28,Siliguri,3,Body Care,244.53,True,True,6.9,98.94
ORD272215,CUST123368,2025-05-18,Siliguri,3,Body Care,539.24,True,False,5.7,88.59
ORD272216,CUST123368,2025-09-23,Siliguri,3,Combo/Kit,1028.19,True,False,4.9,80.34
ORD272217,CUST105502,2025-04-07,Mumbai,1,Combo/Kit,1449.83,False,True,1.8,55.21
ORD272218,CUST105502,2025-06-02,Mumbai,1,Face Care,844.23,False,False,1.9,49.43
ORD272219,CUST105502,2025-10-07,Mumbai,1,Body Care,461.07,False,False,2.5,62.3
ORD272220,CUST105502,2025-07-27,Mumbai,1,Face Care,982.82,True,False,4.0,73.75
ORD272222,CUST114831,2025-04-05,Pune,1,Face Care,544.07,True,False,2.6,56.07
ORD272223,CUST114831,2025-04-19,Pune,1,Body Care,401.35,False,False,,60.75
ORD272224,CUST114831,2025-07-11,Pune,1,Face Care,589.84,False,False,1.3,41.31
ORD272226,CUST115328,2025-04-09,Ludhiana,2,Body Care,415.64,True,True,2.1,52.45
ORD272227,CUST115328,2025-06-10,Ludhiana,2,Face Care,547.12,False,False,2.6,61.52
ORD272228,CUST115328,2025-04-08,Ludhiana,2,Face Care,429.45,True,False,5.0,90.28
ORD272230,CUST113543,2025-04-07,Mumbai,1,Body Care,366.2,False,False,1.0,44.07
ORD272231,CUST113543,2025-04-26,Mumbai,1,Combo/Kit,986.52,False,False,3.3,64.28
ORD272232,CUST113543,2025-10-24,Mumbai,1,Sunscreen,640.98,True,False,2.1,58.68
ORD272233,CUST138854,2025-04-05,Kolkata,1,Combo/Kit,1510.89,False,False,1.0,41.12
ORD272234,CUST138854,2025-08-02,Kolkata,1,Combo/Kit,1250.33,False,False,1.0,43.21
ORD272235,CUST138854,2025-06-20,Kolkata,1,Combo/Kit,1597.04,True,False,1.7,46.67
ORD272236,CUST124290,2025-04-06,Bangalore,1,Face Care,1246.2,False,False,1.0,50.1
ORD272237,CUST124290,2025-04-28,Bangalore,1,Face Care,618.09,False,True,3.6,71.96
ORD272238,CUST124290,2025-05-04,Bangalore,1,Hair Care,508.11,True,True,3.5,68.79
ORD272240,CUST106494,2025-04-08,Vadodara,2,Sunscreen,451.34,True,False,3.9,67.89
ORD272241,CUST106494,2025-04-20,Vadodara,2,Combo/Kit,1666.65,True,False,2.7,57.57
ORD272243,CUST127602,2025-04-05,Varanasi,3,Body Care,277.78,True,False,5.0,82.28
ORD272244,CUST127602,2025-05-14,Varanasi,3,Combo/Kit,740.97,False,False,6.1,92.37
ORD272245,CUST102586,2025-04-06,Pune,1,Hair Care,799.7,True,False,2.8,67.37
ORD272246,CUST115461,2025-04-05,Pune,1,Body Care,627.19,True,False,3.7,71.0
ORD272247,CUST115461,2025-07-20,Pune,1,Combo/Kit,973.84,False,False,1.2,47.2
ORD272248,CUST115461,2025-09-03,Pune,1,Combo/Kit,923.12,True,False,3.2,73.06
ORD272249,CUST115461,2025-07-23,Pune,1,Face Care,694.7,False,False,1.6,49.3
ORD272250,CUST115461,2025-09-12,Pune,1,Face Care,1055.95,False,False,1.3,41.24
ORD272251,CUST115461,2025-06-02,Pune,1,Hair Care,463.06,False,False,3.0,61.52
ORD272253,CUST119682,2025-04-07,Chandigarh,2,Sunscreen,635.79,False,False,5.7,93.64
ORD272254,CUST119682,2025-06-06,Chandigarh,2,Body Care,433.6,True,True,4.7,72.82
ORD272255,CUST119682,2025-05-07,Chandigarh,2,Body Care,349.17,True,False,5.6,86.68
ORD272256,CUST119682,2025-10-08,Chandigarh,2,Face Care,671.95,True,False,3.7,73.14
ORD272257,CUST107919,2025-04-07,Indore,2,Hair Care,787.67,False,True,3.8,70.39
ORD272258,CUST107919,2025-05-14,Indore,2,Face Care,284.51,True,False,4.9,84.05
ORD272259,CUST107919,2025-05-17,Indore,2,Combo/Kit,1965.45,True,False,5.1,75.75
ORD272260,CUST107919,2025-04-24,Indore,2,Hair Care,830.71,True,True,2.1,61.38
ORD272261,CUST102812,2025-04-05,Dehradun,3,Face Care,603.41,False,False,6.1,81.0
ORD272262,CUST102812,2025-05-23,Dehradun,3,Body Care,521.35,True,True,5.9,92.01
ORD272263,CUST102812,2025-10-11,Dehradun,3,Hair Care,206.43,False,True,4.6,74.62
ORD272264,CUST115106,2025-04-08,Delhi,1,Hair Care,490.19,False,False,2.7,62.8
ORD272265,CUST115106,2025-04-12,Delhi,1,Body Care,343.39,True,True,2.1,51.9
ORD272266,CUST115106,2025-08-15,Delhi,1,Face Care,1046.34,True,False,2.5,54.39
ORD272268,CUST100463,2025-04-09,Coimbatore,2,Sunscreen,402.51,True,False,4.5,70.85
ORD272269,CUST100463,2025-05-14,Coimbatore,2,Body Care,316.34,True,False,3.7,76.54
ORD272270,CUST100463,2025-05-26,Coimbatore,2,Face Care,516.0,True,False,3.8,68.63
ORD272272,CUST125080,2025-04-05,Coimbatore,2,Hair Care,565.62,True,True,4.2,71.93
ORD272273,CUST125080,2025-06-28,Coimbatore,2,Face Care,681.1,False,False,3.8,79.0
ORD272274,CUST125080,2025-06-18,Coimbatore,2,Body Care,398.3,False,False,5.8,84.77
ORD272275,CUST125080,2025-11-10,Coimbatore,2,Hair Care,356.73,True,True,6.4,88.31
ORD272277,CUST133467,2025-04-08,Chennai,1,Face Care,1179.34,True,False,2.0,54.0
ORD272278,CUST133467,2025-05-16,Chennai,1,Body Care,247.79,False,False,3.2,69.3
ORD272279,CUST115142,2025-04-09,Ranchi,3,Body Care,425.55,False,True,4.8,79.76
ORD272280,CUST115142,2025-05-09,Ranchi,3,Face Care,715.81,True,False,9.4,122.36
ORD272281,CUST115142,2025-06-10,Ranchi,3,Face Care,570.52,True,False,6.4,88.22
ORD272283,CUST124770,2025-04-09,Chennai,1,Face Care,425.93,True,False,3.7,70.44
ORD272284,CUST124770,2025-05-23,Chennai,1,Face Care,1061.59,True,False,1.6,51.91
ORD272285,CUST124770,2025-05-30,Chennai,1,Hair Care,669.73,True,False,2.2,56.72
ORD272286,CUST124770,2025-10-20,Chennai,1,Face Care,899.91,True,False,1.0,38.75
ORD272288,CUST129531,2025-04-08,Vijayawada,2,Body Care,496.87,False,False,7.8,104.05
ORD272289,CUST129531,2025-08-11,Vijayawada,2,Hair Care,450.75,True,False,2.5,58.62
ORD272290,CUST129531,2025-10-18,Vijayawada,2,Body Care,387.87,True,False,4.2,78.19
ORD272291,CUST133248,2025-04-05,Indore,2,Face Care,513.56,False,False,5.5,73.97
ORD272292,CUST133248,2025-05-25,Indore,2,Hair Care,549.39,False,False,3.8,68.95
ORD272294,CUST101261,2025-04-09,Amritsar,3,Body Care,432.76,True,False,6.9,90.74
ORD272295,CUST124785,2025-04-07,Mumbai,1,Face Care,443.43,False,False,2.3,55.65
