customer_id,city,city_tier,signup_date,acquisition_channel
CUST116684,Chennai,1,2025-07-09,Organic/SEO
CUST134506,Delhi,1,2025-07-09,Influencer
CUST119102,Kolkata,1,2025-07-09,Google Ads
CUST113470,Mumbai,1,2025-07-09,Google Ads
CUST133456,Mumbai,1,2025-07-09,Influencer
CUST116313,Chennai,1,2025-07-09,Google Ads
CUST131836,Vadodara,2,2025-07-09,Meta Ads
CUST107961,Ahmedabad,1,2025-07-09,Meta Ads
CUST117876,Ahmedabad,1,2025-07-09,Meta Ads
CUST112716,Bangalore,1,2025-07-09,Influencer
CUST133315,Mumbai,1,2025-07-09,Organic/SEO
CUST118983,Chennai,1,2025-07-09,Influencer
CUST120002,Indore,2,2025-07-09,Meta Ads
CUST135036,Madurai,3,2025-07-09,Influencer
CUST132312,Lucknow,2,2025-07-09,Meta Ads
CUST115402,Indore,2,2025-07-09,Influencer
CUST133705,Jaipur,2,2025-07-09,Google Ads
CUST135034,Pune,1,2025-07-09,Influencer
CUST107700,Chennai,1,2025-07-09,Organic/SEO
CUST101081,Lucknow,2,2025-07-09,Google Ads
CUST107566,Jaipur,2,2025-07-09,Referral
CUST100683,Chennai,1,2025-07-09,Meta Ads
CUST129465,Chennai,1,2025-07-09,Meta Ads
CUST122044,Dehradun,3,2025-07-09,Meta Ads
CUST136878,Coimbatore,2,2025-07-09,Referral
CUST119266,Chandigarh,2,2025-07-09,Meta Ads
CUST131060,Coimbatore,2,2025-07-09,Meta Ads
CUST117239,Bhopal,2,2025-07-09,Meta Ads
CUST141131,Coimbatore,2,2025-07-09,Influencer
CUST132375,Kota,3,2025-07-09,Referral
CUST102009,Madurai,3,2025-07-09,Organic/SEO
CUST115555,Bangalore,1,2025-07-09,Meta Ads
CUST117676,Ahmedabad,1,2025-07-09,Meta Ads
CUST129438,Ludhiana,2,2025-07-09,Meta Ads
CUST139391,Kochi,2,2025-07-09,Meta Ads
CUST104070,Hyderabad,1,2025-07-09,Meta Ads
CUST113747,Pune,1,2025-07-09,Organic/SEO
CUST103003,Pune,1,2025-07-10,Organic/SEO
CUST102170,Ahmedabad,1,2025-07-10,Meta Ads
CUST123357,Gwalior,3,2025-07-10,Organic/SEO
CUST136433,Nagpur,2,2025-07-10,Google Ads
CUST140514,Hyderabad,1,2025-07-10,Meta Ads
CUST116779,Kolkata,1,2025-07-10,Referral
CUST130774,Ahmedabad,1,2025-07-10,Meta Ads
CUST134257,Indore,2,2025-07-10,Meta Ads
CUST123504,Mumbai,1,2025-07-10,Google Ads
CUST135999,Pune,1,2025-07-10,Meta Ads
CUST127445,Coimbatore,2,2025-07-10,Meta Ads
CUST102114,Jaipur,2,2025-07-10,Meta Ads
CUST121209,Ahmedabad,1,2025-07-10,Meta Ads
CUST110326,Mumbai,1,2025-07-10,Google Ads
CUST129622,Visakhapatnam,2,2025-07-10,Meta Ads
CUST105161,Hyderabad,1,2025-07-10,Influencer
CUST102008,Chennai,1,2025-07-10,Google Ads
CUST111050,Siliguri,3,2025-07-10,Influencer
CUST141195,Bangalore,1,2025-07-10,Google Ads
CUST113246,Hyderabad,1,2025-07-10,Influencer
CUST103871,Bangalore,1,2025-07-10,Meta Ads
CUST134669,Madurai,3,2025-07-10,Meta Ads
CUST116621,Ahmedabad,1,2025-07-10,Influencer
CUST105031,Patna,2,2025-07-10,Influencer
CUST131712,Jodhpur,3,2025-07-10,Referral
CUST121292,Dehradun,3,2025-07-10,Influencer
CUST100468,Dehradun,3,2025-07-10,Organic/SEO
CUST141202,Jaipur,2,2025-07-10,Meta Ads
CUST133465,Siliguri,3,2025-07-10,Meta Ads
CUST103473,Hyderabad,1,2025-07-10,Influencer
CUST122053,Nagpur,2,2025-07-10,Meta Ads
CUST129404,Chandigarh,2,2025-07-10,Meta Ads
CUST125103,Dehradun,3,2025-07-10,Meta Ads
CUST107707,Coimbatore,2,2025-07-10,Referral
CUST119393,Vadodara,2,2025-07-10,Influencer
CUST107499,Mumbai,1,2025-07-10,Meta Ads
CUST115188,Amritsar,3,2025-07-10,Organic/SEO
CUST138067,Ahmedabad,1,2025-07-10,Meta Ads
CUST104272,Raipur,3,2025-07-10,Influencer
CUST124581,Ahmedabad,1,2025-07-10,Google Ads
CUST130843,Kolkata,1,2025-07-10,Meta Ads
CUST116904,Ahmedabad,1,2025-07-10,Google Ads
CUST120888,Ahmedabad,1,2025-07-10,Meta Ads
CUST102470,Coimbatore,2,2025-07-10,Organic/SEO
CUST137324,Vijayawada,2,2025-07-10,Organic/SEO
CUST107911,Gwalior,3,2025-07-10,Meta Ads
CUST123604,Visakhapatnam,2,2025-07-10,Meta Ads
CUST101818,Varanasi,3,2025-07-10,Referral
CUST124386,Ludhiana,2,2025-07-10,Referral
CUST107695,Vadodara,2,2025-07-10,Meta Ads
CUST102837,Madurai,3,2025-07-10,Influencer
CUST136572,Madurai,3,2025-07-10,Referral
CUST106623,Hyderabad,1,2025-07-10,Meta Ads
CUST119390,Hyderabad,1,2025-07-10,Referral
CUST117425,Kochi,2,2025-07-10,Meta Ads
CUST110651,Bangalore,1,2025-07-10,Referral
CUST120306,Kolkata,1,2025-07-10,Meta Ads
CUST117965,Surat,2,2025-07-10,Meta Ads
CUST122388,Patna,2,2025-07-10,Google Ads
CUST137011,Ahmedabad,1,2025-07-10,Google Ads
CUST131572,Delhi,1,2025-07-10,Meta Ads
CUST141854,Mumbai,1,2025-07-10,Influencer
CUST108648,Bhopal,2,2025-07-10,Meta Ads
CUST114471,Ahmedabad,1,2025-07-10,Meta Ads
CUST140008,Mumbai,1,2025-07-10,Google Ads
CUST100613,Visakhapatnam,2,2025-07-10,Google Ads
CUST107314,Hyderabad,1,2025-07-10,Organic/SEO
CUST127015,Kochi,2,2025-07-10,Meta Ads
CUST111611,Bangalore,1,2025-07-10,Google Ads
CUST110966,Nagpur,2,2025-07-10,Meta Ads
CUST107487,Bangalore,1,2025-07-10,Meta Ads
CUST120455,Pune,1,2025-07-10,Google Ads
CUST119235,Siliguri,3,2025-07-10,Meta Ads
CUST102307,Jaipur,2,2025-07-10,Meta Ads
CUST105580,Ludhiana,2,2025-07-10,Organic/SEO
CUST101096,Hyderabad,1,2025-07-10,Organic/SEO
CUST104405,Mumbai,1,2025-07-10,Influencer
CUST133247,Delhi,1,2025-07-10,Google Ads
CUST139968,Mumbai,1,2025-07-10,Google Ads
CUST129188,Dehradun,3,2025-07-10,Influencer
CUST122072,Mumbai,1,2025-07-11,Meta Ads
CUST112754,Vijayawada,2,2025-07-11,Influencer
CUST133682,Ahmedabad,1,2025-07-11,Influencer
CUST114384,Chennai,1,2025-07-11,Referral
CUST123690,Surat,2,2025-07-11,Referral
CUST132837,Ahmedabad,1,2025-07-11,Influencer
CUST135280,Mumbai,1,2025-07-11,Meta Ads
CUST102634,Bangalore,1,2025-07-11,Influencer
CUST126331,Ahmedabad,1,2025-07-11,Meta Ads
CUST139841,Chennai,1,2025-07-11,Meta Ads
CUST112170,Pune,1,2025-07-11,Influencer
CUST116074,Bhopal,2,2025-07-11,Influencer
CUST123183,Chennai,1,2025-07-11,Meta Ads
CUST102933,Kolkata,1,2025-07-11,Meta Ads
CUST139240,Mumbai,1,2025-07-11,Meta Ads
CUST102376,Delhi,1,2025-07-11,Google Ads
CUST124039,Bangalore,1,2025-07-11,Meta Ads
CUST139602,Ahmedabad,1,2025-07-11,Organic/SEO
CUST113479,Bangalore,1,2025-07-11,Google Ads
CUST117355,Bhopal,2,2025-07-11,Meta Ads
CUST108703,Vadodara,2,2025-07-11,Influencer
CUST137262,Kochi,2,2025-07-11,Influencer
CUST111159,Visakhapatnam,2,2025-07-11,Meta Ads
CUST131078,Coimbatore,2,2025-07-11,Influencer
CUST100810,Vijayawada,2,2025-07-11,Referral
CUST139934,Bhopal,2,2025-07-11,Organic/SEO
CUST105002,Hyderabad,1,2025-07-11,Influencer
CUST136020,Delhi,1,2025-07-11,Meta Ads
CUST127367,Kochi,2,2025-07-11,Organic/SEO
CUST105890,Bangalore,1,2025-07-11,Meta Ads
CUST108018,Surat,2,2025-07-11,Organic/SEO
CUST136788,Jaipur,2,2025-07-11,Meta Ads
CUST101090,Ahmedabad,1,2025-07-11,Influencer
CUST123307,Chennai,1,2025-07-11,Google Ads
CUST123440,Ahmedabad,1,2025-07-11,Meta Ads
CUST103417,Ahmedabad,1,2025-07-11,Meta Ads
CUST131805,Bhopal,2,2025-07-11,Organic/SEO
CUST111263,Gwalior,3,2025-07-11,Google Ads
CUST123100,Ludhiana,2,2025-07-11,Organic/SEO
CUST141708,Bangalore,1,2025-07-11,Meta Ads
CUST104296,Ludhiana,2,2025-07-11,Google Ads
CUST107786,Ludhiana,2,2025-07-11,Referral
CUST109187,Vadodara,2,2025-07-11,Referral
CUST117960,Hyderabad,1,2025-07-11,Meta Ads
CUST118162,Kochi,2,2025-07-11,Google Ads
CUST122157,Pune,1,2025-07-11,Meta Ads
CUST120417,Lucknow,2,2025-07-11,Meta Ads
CUST137398,Bhopal,2,2025-07-11,Organic/SEO
CUST109365,Surat,2,2025-07-11,Meta Ads
CUST127016,Ahmedabad,1,2025-07-11,Meta Ads
CUST129482,Visakhapatnam,2,2025-07-11,Influencer
CUST140689,Chandigarh,2,2025-07-11,Referral
CUST116862,Hyderabad,1,2025-07-11,Meta Ads
CUST131890,Hyderabad,1,2025-07-11,Meta Ads
CUST124171,Guwahati,3,2025-07-11,Meta Ads
CUST111881,Amritsar,3,2025-07-11,Organic/SEO
CUST133371,Ahmedabad,1,2025-07-11,Meta Ads
CUST135674,Bangalore,1,2025-07-11,Referral
CUST138569,Delhi,1,2025-07-11,Meta Ads
CUST100838,Pune,1,2025-07-11,Organic/SEO
CUST140265,Ahmedabad,1,2025-07-11,Meta Ads
CUST100698,Bhopal,2,2025-07-11,Meta Ads
CUST125240,Pune,1,2025-07-11,Meta Ads
CUST107449,Pune,1,2025-07-11,Meta Ads
CUST120358,Chennai,1,2025-07-11,Meta Ads
CUST108977,Ahmedabad,1,2025-07-11,Meta Ads
CUST138851,Dehradun,3,2025-07-11,Organic/SEO
CUST102944,Hyderabad,1,2025-07-11,Meta Ads
CUST135686,Coimbatore,2,2025-07-11,Meta Ads
CUST121653,Siliguri,3,2025-07-11,Influencer
CUST107468,Guwahati,3,2025-07-11,Meta Ads
CUST126519,Ahmedabad,1,2025-07-11,Referral
CUST103249,Vadodara,2,2025-07-11,Meta Ads
CUST128233,Bangalore,1,2025-07-11,Influencer
CUST133223,Mumbai,1,2025-07-11,Influencer
CUST105919,Mumbai,1,2025-07-11,Google Ads
CUST119513,Mumbai,1,2025-07-12,Google Ads
CUST105672,Mumbai,1,2025-07-12,Referral
CUST107878,Mumbai,1,2025-07-12,Meta Ads
CUST111464,Visakhapatnam,2,2025-07-12,Google Ads
CUST101675,Kolkata,1,2025-07-12,Google Ads
CUST117163,Mumbai,1,2025-07-12,Meta Ads
CUST134007,Coimbatore,2,2025-07-12,Google Ads
CUST101394,Chennai,1,2025-07-12,Meta Ads
CUST126763,Ludhiana,2,2025-07-12,Meta Ads
CUST135529,Coimbatore,2,2025-07-12,Influencer
CUST100358,Chandigarh,2,2025-07-12,Referral
CUST117511,Pune,1,2025-07-12,Meta Ads
CUST113019,Ludhiana,2,2025-07-12,Organic/SEO
CUST134028,Kota,3,2025-07-12,Organic/SEO
CUST118118,Ranchi,3,2025-07-12,Influencer
CUST127394,Vijayawada,2,2025-07-12,Referral
CUST108079,Mumbai,1,2025-07-12,Meta Ads
CUST133469,Ahmedabad,1,2025-07-12,Meta Ads
CUST133125,Chandigarh,2,2025-07-12,Referral
CUST127587,Delhi,1,2025-07-12,Google Ads
CUST117641,Chennai,1,2025-07-12,Meta Ads
CUST118306,Delhi,1,2025-07-12,Meta Ads
CUST138748,Madurai,3,2025-07-12,Organic/SEO
CUST104169,Bangalore,1,2025-07-12,Google Ads
CUST100464,Ahmedabad,1,2025-07-12,Meta Ads
CUST102185,Delhi,1,2025-07-12,Meta Ads
CUST109765,Hyderabad,1,2025-07-12,Meta Ads
CUST109046,Kolkata,1,2025-07-12,Google Ads
CUST123398,Jodhpur,3,2025-07-12,Meta Ads
CUST133234,Jaipur,2,2025-07-12,Referral
CUST118745,Coimbatore,2,2025-07-12,Meta Ads
CUST102913,Hyderabad,1,2025-07-12,Organic/SEO
CUST103418,Chennai,1,2025-07-12,Meta Ads
CUST108407,Jabalpur,3,2025-07-12,Influencer
CUST120219,Delhi,1,2025-07-12,Meta Ads
CUST131841,Gwalior,3,2025-07-12,Meta Ads
CUST113162,Ahmedabad,1,2025-07-12,Meta Ads
CUST135798,Chandigarh,2,2025-07-12,Meta Ads
CUST103377,Jabalpur,3,2025-07-12,Organic/SEO
CUST131865,Ahmedabad,1,2025-07-12,Referral
CUST105327,Bhopal,2,2025-07-12,Google Ads
CUST103425,Ahmedabad,1,2025-07-12,Meta Ads
CUST121732,Chennai,1,2025-07-12,Meta Ads
CUST126673,Nagpur,2,2025-07-12,Google Ads
CUST121223,Delhi,1,2025-07-12,Meta Ads
CUST128557,Delhi,1,2025-07-12,Google Ads
CUST134767,Pune,1,2025-07-12,Meta Ads
CUST123034,Pune,1,2025-07-12,Meta Ads
CUST128406,Siliguri,3,2025-07-12,Meta Ads
CUST100672,Ahmedabad,1,2025-07-12,Meta Ads
CUST119372,Hyderabad,1,2025-07-12,Meta Ads
CUST122472,Ahmedabad,1,2025-07-12,Meta Ads
CUST120622,Hyderabad,1,2025-07-12,Influencer
CUST137863,Kota,3,2025-07-12,Meta Ads
CUST129610,Dehradun,3,2025-07-12,Influencer
CUST114417,Kochi,2,2025-07-12,Organic/SEO
CUST104417,Vadodara,2,2025-07-12,Google Ads
CUST103477,Jodhpur,3,2025-07-12,Meta Ads
CUST108579,Mumbai,1,2025-07-12,Meta Ads
CUST114221,Dehradun,3,2025-07-12,Influencer
CUST110960,Mumbai,1,2025-07-12,Influencer
CUST120737,Hyderabad,1,2025-07-12,Meta Ads
CUST114584,Raipur,3,2025-07-12,Organic/SEO
CUST109442,Delhi,1,2025-07-12,Organic/SEO
CUST100699,Lucknow,2,2025-07-12,Meta Ads
CUST122285,Kolkata,1,2025-07-12,Google Ads
CUST114145,Bangalore,1,2025-07-12,Organic/SEO
CUST114959,Dehradun,3,2025-07-12,Influencer
CUST130759,Bangalore,1,2025-07-12,Google Ads
CUST129276,Nagpur,2,2025-07-12,Influencer
CUST123866,Bangalore,1,2025-07-12,Google Ads
CUST105397,Pune,1,2025-07-12,Google Ads
CUST124214,Kochi,2,2025-07-12,Google Ads
CUST129112,Chandigarh,2,2025-07-12,Meta Ads
CUST120877,Chennai,1,2025-07-12,Meta Ads
CUST105915,Jaipur,2,2025-07-12,Google Ads
CUST123701,Chandigarh,2,2025-07-12,Google Ads
CUST137769,Pune,1,2025-07-12,Meta Ads
CUST130899,Bangalore,1,2025-07-12,Meta Ads
CUST123613,Vadodara,2,2025-07-12,Organic/SEO
CUST105931,Hyderabad,1,2025-07-12,Google Ads
CUST122094,Patna,2,2025-07-12,Meta Ads
CUST138478,Madurai,3,2025-07-12,Google Ads
CUST113879,Kolkata,1,2025-07-12,Referral
CUST115197,Lucknow,2,2025-07-12,Google Ads
CUST131076,Ludhiana,2,2025-07-12,Meta Ads
CUST108520,Bangalore,1,2025-07-12,Referral
CUST123765,Hyderabad,1,2025-07-13,Influencer
CUST127669,Lucknow,2,2025-07-13,Organic/SEO
CUST102249,Patna,2,2025-07-13,Google Ads
CUST128688,Amritsar,3,2025-07-13,Referral
CUST114982,Kolkata,1,2025-07-13,Organic/SEO
CUST119436,Visakhapatnam,2,2025-07-13,Influencer
CUST111798,Jodhpur,3,2025-07-13,Meta Ads
CUST124121,Visakhapatnam,2,2025-07-13,Influencer
CUST120462,Chandigarh,2,2025-07-13,Influencer
CUST139510,Surat,2,2025-07-13,Google Ads
CUST106845,Jabalpur,3,2025-07-13,Meta Ads
CUST112706,Madurai,3,2025-07-13,Meta Ads
CUST108792,Pune,1,2025-07-13,Google Ads
CUST120938,Delhi,1,2025-07-13,Google Ads
CUST123837,Lucknow,2,2025-07-13,Meta Ads
CUST137681,Bangalore,1,2025-07-13,Meta Ads
CUST122037,Mumbai,1,2025-07-13,Meta Ads
CUST131693,Coimbatore,2,2025-07-13,Influencer
CUST122762,Delhi,1,2025-07-13,Influencer
CUST140597,Ludhiana,2,2025-07-13,Meta Ads
CUST141743,Ludhiana,2,2025-07-13,Influencer
CUST114524,Surat,2,2025-07-13,Meta Ads
CUST141620,Nagpur,2,2025-07-13,Meta Ads
CUST107394,Delhi,1,2025-07-13,Meta Ads
CUST137638,Kota,3,2025-07-13,Google Ads
CUST102857,Jaipur,2,2025-07-13,Meta Ads
CUST134249,Guwahati,3,2025-07-13,Organic/SEO
CUST107936,Hyderabad,1,2025-07-13,Google Ads
CUST123288,Siliguri,3,2025-07-13,Meta Ads
CUST131752,Chandigarh,2,2025-07-13,Meta Ads
CUST125368,Kolkata,1,2025-07-13,Meta Ads
CUST137031,Ludhiana,2,2025-07-13,Influencer
CUST132478,Chennai,1,2025-07-13,Meta Ads
CUST135103,Vijayawada,2,2025-07-13,Influencer
CUST102093,Nagpur,2,2025-07-13,Google Ads
CUST123706,Ahmedabad,1,2025-07-13,Google Ads
CUST137986,Nagpur,2,2025-07-13,Google Ads
CUST139058,Pune,1,2025-07-13,Google Ads
CUST111539,Hyderabad,1,2025-07-13,Meta Ads
CUST122728,Pune,1,2025-07-13,Google Ads
CUST112440,Kolkata,1,2025-07-13,Google Ads
CUST114470,Hyderabad,1,2025-07-13,Meta Ads
CUST107294,Ludhiana,2,2025-07-13,Influencer
CUST135335,Coimbatore,2,2025-07-13,Google Ads
CUST109485,Bhopal,2,2025-07-13,Referral
CUST114057,Guwahati,3,2025-07-13,Meta Ads
CUST116680,Raipur,3,2025-07-13,Referral
CUST134829,Ahmedabad,1,2025-07-13,Meta Ads
CUST123891,Coimbatore,2,2025-07-13,Google Ads
CUST128247,Bhopal,2,2025-07-13,Meta Ads
CUST104132,Kochi,2,2025-07-13,Meta Ads
CUST132105,Pune,1,2025-07-13,Meta Ads
CUST119983,Bangalore,1,2025-07-13,Meta Ads
CUST131800,Vijayawada,2,2025-07-13,Meta Ads
CUST107529,Kolkata,1,2025-07-13,Google Ads
CUST117484,Delhi,1,2025-07-13,Meta Ads
CUST134147,Vadodara,2,2025-07-13,Organic/SEO
CUST112691,Bangalore,1,2025-07-13,Google Ads
CUST108576,Chandigarh,2,2025-07-13,Google Ads
CUST138175,Guwahati,3,2025-07-13,Referral
CUST110227,Vadodara,2,2025-07-13,Influencer
CUST121754,Bangalore,1,2025-07-13,Organic/SEO
CUST138082,Pune,1,2025-07-13,Meta Ads
CUST104641,Delhi,1,2025-07-13,Meta Ads
CUST124735,Vadodara,2,2025-07-13,Influencer
CUST106425,Pune,1,2025-07-13,Referral
CUST114679,Kolkata,1,2025-07-13,Meta Ads
CUST132564,Pune,1,2025-07-13,Meta Ads
CUST117668,Bangalore,1,2025-07-13,Google Ads
CUST105264,Vadodara,2,2025-07-13,Meta Ads
CUST134571,Pune,1,2025-07-13,Meta Ads
CUST135302,Jabalpur,3,2025-07-13,Meta Ads
CUST101887,Hyderabad,1,2025-07-13,Influencer
CUST129565,Ahmedabad,1,2025-07-13,Meta Ads
CUST130659,Lucknow,2,2025-07-13,Meta Ads
CUST104295,Guwahati,3,2025-07-13,Influencer
CUST103449,Kochi,2,2025-07-13,Google Ads
CUST115514,Coimbatore,2,2025-07-13,Referral
CUST131842,Ahmedabad,1,2025-07-13,Meta Ads
CUST104007,Pune,1,2025-07-13,Meta Ads
CUST113771,Kolkata,1,2025-07-13,Organic/SEO
CUST100429,Nagpur,2,2025-07-13,Organic/SEO
CUST140060,Bangalore,1,2025-07-13,Google Ads
CUST127377,Coimbatore,2,2025-07-13,Google Ads
CUST120308,Hyderabad,1,2025-07-13,Meta Ads
CUST125203,Pune,1,2025-07-13,Google Ads
CUST124085,Bhopal,2,2025-07-13,Meta Ads
CUST109458,Ahmedabad,1,2025-07-13,Referral
CUST141790,Chandigarh,2,2025-07-13,Influencer
CUST115423,Dehradun,3,2025-07-13,Google Ads
CUST119935,Kota,3,2025-07-13,Meta Ads
CUST138072,Chennai,1,2025-07-13,Organic/SEO
CUST127562,Raipur,3,2025-07-13,Organic/SEO
CUST129764,Surat,2,2025-07-13,Meta Ads
CUST139652,Pune,1,2025-07-13,Google Ads
CUST122325,Surat,2,2025-07-13,Meta Ads
CUST129199,Kochi,2,2025-07-14,Google Ads
CUST135499,Vadodara,2,2025-07-14,Influencer
CUST123761,Guwahati,3,2025-07-14,Google Ads
CUST117537,Chennai,1,2025-07-14,Influencer
CUST129124,Delhi,1,2025-07-14,Google Ads
CUST102605,Visakhapatnam,2,2025-07-14,Meta Ads
CUST112514,Bangalore,1,2025-07-14,Organic/SEO
CUST115860,Dehradun,3,2025-07-14,Meta Ads
CUST131838,Bangalore,1,2025-07-14,Meta Ads
CUST109936,Chennai,1,2025-07-14,Google Ads
CUST113604,Jaipur,2,2025-07-14,Referral
CUST122376,Kolkata,1,2025-07-14,Meta Ads
CUST106718,Bangalore,1,2025-07-14,Meta Ads
CUST136746,Mumbai,1,2025-07-14,Influencer
CUST116758,Delhi,1,2025-07-14,Organic/SEO
CUST110754,Chennai,1,2025-07-14,Meta Ads
CUST138396,Vadodara,2,2025-07-14,Meta Ads
CUST134628,Pune,1,2025-07-14,Organic/SEO
CUST134935,Dehradun,3,2025-07-14,Meta Ads
CUST124603,Chennai,1,2025-07-14,Meta Ads
CUST120650,Chennai,1,2025-07-14,Google Ads
CUST137700,Hyderabad,1,2025-07-14,Meta Ads
CUST124690,Hyderabad,1,2025-07-14,Meta Ads
CUST122043,Indore,2,2025-07-14,Google Ads
CUST102342,Pune,1,2025-07-14,Meta Ads
CUST124065,Lucknow,2,2025-07-14,Influencer
CUST103648,Ahmedabad,1,2025-07-14,Influencer
CUST138659,Surat,2,2025-07-14,Referral
CUST140510,Delhi,1,2025-07-14,Referral
CUST114622,Mumbai,1,2025-07-14,Meta Ads
CUST130478,Chennai,1,2025-07-14,Meta Ads
CUST132291,Bangalore,1,2025-07-14,Meta Ads
CUST111890,Varanasi,3,2025-07-14,Organic/SEO
CUST127094,Delhi,1,2025-07-14,Influencer
CUST103039,Mumbai,1,2025-07-14,Google Ads
CUST115524,Jabalpur,3,2025-07-14,Organic/SEO
CUST129444,Hyderabad,1,2025-07-14,Meta Ads
CUST112074,Kochi,2,2025-07-14,Meta Ads
CUST120816,Dehradun,3,2025-07-14,Referral
CUST127928,Amritsar,3,2025-07-14,Meta Ads
CUST138826,Patna,2,2025-07-14,Influencer
CUST104121,Ahmedabad,1,2025-07-14,Meta Ads
CUST124008,Kolkata,1,2025-07-14,Influencer
CUST124011,Jaipur,2,2025-07-14,Google Ads
CUST135760,Delhi,1,2025-07-14,Referral
CUST131322,Delhi,1,2025-07-14,Referral
CUST135337,Ahmedabad,1,2025-07-14,Influencer
CUST134237,Jabalpur,3,2025-07-14,Meta Ads
CUST100984,Nagpur,2,2025-07-14,Google Ads
CUST120453,Mumbai,1,2025-07-14,Meta Ads
CUST123929,Patna,2,2025-07-14,Meta Ads
CUST101936,Chennai,1,2025-07-14,Meta Ads
CUST126953,Indore,2,2025-07-14,Meta Ads
CUST116884,Coimbatore,2,2025-07-14,Meta Ads
CUST119095,Patna,2,2025-07-14,Meta Ads
CUST141678,Bangalore,1,2025-07-14,Organic/SEO
CUST135382,Jabalpur,3,2025-07-14,Influencer
CUST105084,Delhi,1,2025-07-14,Meta Ads
CUST115910,Ahmedabad,1,2025-07-14,Influencer
CUST109106,Mumbai,1,2025-07-14,Google Ads
CUST114188,Ahmedabad,1,2025-07-14,Referral
CUST124973,Ahmedabad,1,2025-07-14,Google Ads
CUST119126,Surat,2,2025-07-14,Organic/SEO
CUST109752,Mumbai,1,2025-07-14,Meta Ads
CUST125991,Chennai,1,2025-07-14,Google Ads
CUST107083,Hyderabad,1,2025-07-14,Organic/SEO
CUST130920,Hyderabad,1,2025-07-14,Google Ads
CUST114191,Bangalore,1,2025-07-14,Influencer
CUST130321,Ahmedabad,1,2025-07-14,Google Ads
CUST106887,Ahmedabad,1,2025-07-14,Meta Ads
CUST128750,Kolkata,1,2025-07-14,Organic/SEO
CUST124323,Vijayawada,2,2025-07-14,Referral
CUST103106,Amritsar,3,2025-07-14,Google Ads
CUST116037,Delhi,1,2025-07-14,Google Ads
CUST112118,Mumbai,1,2025-07-14,Organic/SEO
CUST121176,Ranchi,3,2025-07-14,Influencer
CUST126665,Pune,1,2025-07-14,Google Ads
CUST137200,Kolkata,1,2025-07-14,Influencer
CUST114199,Delhi,1,2025-07-14,Organic/SEO
CUST102953,Amritsar,3,2025-07-14,Meta Ads
CUST110844,Pune,1,2025-07-14,Meta Ads
CUST123371,Chennai,1,2025-07-14,Organic/SEO
CUST130211,Gwalior,3,2025-07-14,Meta Ads
CUST101530,Visakhapatnam,2,2025-07-14,Organic/SEO
CUST115980,Hyderabad,1,2025-07-14,Organic/SEO
CUST131450,Gwalior,3,2025-07-14,Meta Ads
CUST105977,Siliguri,3,2025-07-15,Influencer
CUST135319,Ludhiana,2,2025-07-15,Meta Ads
CUST130510,Dehradun,3,2025-07-15,Referral
CUST124426,Coimbatore,2,2025-07-15,Organic/SEO
CUST101052,Bangalore,1,2025-07-15,Organic/SEO
CUST107491,Guwahati,3,2025-07-15,Referral
CUST114672,Indore,2,2025-07-15,Meta Ads
CUST112645,Bhopal,2,2025-07-15,Organic/SEO
CUST108341,Kolkata,1,2025-07-15,Meta Ads
CUST140267,Ahmedabad,1,2025-07-15,Influencer
CUST107089,Delhi,1,2025-07-15,Meta Ads
CUST100577,Guwahati,3,2025-07-15,Influencer
CUST130511,Surat,2,2025-07-15,Google Ads
CUST114025,Surat,2,2025-07-15,Organic/SEO
CUST113703,Ahmedabad,1,2025-07-15,Meta Ads
CUST108214,Varanasi,3,2025-07-15,Referral
CUST124309,Ahmedabad,1,2025-07-15,Influencer
CUST141416,Patna,2,2025-07-15,Meta Ads
CUST134902,Chennai,1,2025-07-15,Google Ads
CUST108081,Lucknow,2,2025-07-15,Meta Ads
CUST105013,Chennai,1,2025-07-15,Meta Ads
CUST123617,Ahmedabad,1,2025-07-15,Influencer
CUST132909,Ludhiana,2,2025-07-15,Influencer
CUST133769,Nagpur,2,2025-07-15,Influencer
CUST141213,Kochi,2,2025-07-15,Referral
CUST135890,Pune,1,2025-07-15,Meta Ads
CUST122640,Vadodara,2,2025-07-15,Google Ads
CUST123458,Ludhiana,2,2025-07-15,Influencer
CUST109734,Mumbai,1,2025-07-15,Organic/SEO
CUST140024,Madurai,3,2025-07-15,Influencer
CUST127275,Hyderabad,1,2025-07-15,Organic/SEO
CUST113448,Ahmedabad,1,2025-07-15,Meta Ads
CUST123146,Surat,2,2025-07-15,Meta Ads
CUST106064,Ahmedabad,1,2025-07-15,Meta Ads
CUST112260,Hyderabad,1,2025-07-15,Google Ads
CUST112228,Kota,3,2025-07-15,Organic/SEO
CUST122891,Patna,2,2025-07-15,Google Ads
CUST131184,Surat,2,2025-07-15,Google Ads
CUST106470,Ranchi,3,2025-07-15,Referral
CUST103068,Madurai,3,2025-07-15,Referral
CUST136982,Delhi,1,2025-07-15,Google Ads
CUST111702,Surat,2,2025-07-15,Meta Ads
CUST131186,Kolkata,1,2025-07-15,Meta Ads
CUST100138,Vadodara,2,2025-07-15,Organic/SEO
CUST101671,Kolkata,1,2025-07-15,Meta Ads
CUST120830,Coimbatore,2,2025-07-15,Organic/SEO
CUST129642,Kolkata,1,2025-07-15,Meta Ads
CUST105623,Mumbai,1,2025-07-15,Meta Ads
